Dataset;Strategy;Parameter Combination;Model;Model Parameter Combination;MSE_mean;MSE_std;RMSE_mean;RMSE_std;MAE_mean;MAE_std;R2_mean;R2_std;WMSE_mean;WMSE_std;WRMSE_mean;WRMSE_std;WMAE_mean;WMAE_std;WR2_mean;WR2_std;SERA_mean;SERA_std;DWRMSE_mean;DWRMSE_std;DWSERA_mean;DWSERA_std
strikes;CART;(1, 'denseweight', False, 'extreme');RF;{'n_estimators': 100, 'max_features': 'log2'};302526.9625076802;135042.935597908;534.784983576949;135.53180786271625;260.1806473337458;35.743581884622394;0.03548444115279683;0.29516078856115036;3036772.2047376647;1073685.840905833;1710.9459403655585;357.31716937709416;906.4435667065317;197.40142830776512;-0.5401445074435998;0.30200494830523517;24795898.317152366;19933024.23686885;1197.0494571269235;270.00088796814333;31603676.85051202;15868950.707649423
strikes;CART;(1, 'denseweight', False, 'extreme');RF;{'n_estimators': 100, 'max_features': 'sqrt'};301606.8010168867;132381.16844634226;534.5079189706903;132.94980495789764;254.43800061305063;28.133632815157533;0.03819327015182579;0.27133866846008126;3040995.556096155;1044239.4274256789;1713.6747110541048;348.85569737082403;915.3034789246174;184.50799716499887;-0.5462688892540011;0.28722714151278833;24816424.972939197;19769049.38602935;1199.2683262769708;262.6723736127682;31616557.131243646;15934466.836291939
strikes;CART;(1, 'denseweight', False, 'extreme');RF;{'n_estimators': 200, 'max_features': 'log2'};303368.0727068115;128669.34913282836;537.3478572009628;127.47702655051738;256.1055460562979;35.57143614857599;0.027632407955733497;0.25758947553900796;3051924.489169852;1075147.8398131712;1715.9613502003024;353.9792688186347;909.9327851215611;195.19896644321219;-0.5558116869839046;0.3239968124818744;24932520.883821733;20044102.82921593;1198.7760661559023;268.51252976018986;31636405.849797238;15676651.844904868
strikes;CART;(1, 'denseweight', False, 'extreme');RF;{'n_estimators': 200, 'max_features': 'sqrt'};298338.2032120236;129433.42720786603;532.1950902970724;129.55731925683014;257.15535340777205;34.80862743884571;0.05618194077960742;0.19493960897749574;3028745.434190842;1024741.6778927848;1712.0720983066033;337.36279945484614;908.7490574348473;177.73913585726328;-0.5501037932981855;0.2929556466025391;24727637.99657951;19626663.685182;1194.7952806555372;268.7902777265199;31575031.517287947;15740592.558197085
strikes;CART;(1, 'denseweight', False, 'extreme');SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.01};304122.47148936323;125719.86980304237;539.8901560245145;118.5143728610759;278.76103886512607;18.75564108907898;0.033313512252523624;0.020004877995951256;3398047.937510555;1021695.5409449992;1820.1611188028112;315.0211828230441;1136.508122345289;214.2098435641665;-0.7914156949152688;0.4675385334931267;27826200.293411672;21663744.026312444;1268.8018090600958;265.32216153294087;35487468.33417131;15696078.123484632
strikes;CART;(1, 'denseweight', False, 'extreme');SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.1};304430.95702803246;125901.9250478869;540.1645729187785;118.57108131368133;277.8900727818319;19.12421457711932;0.032314236995969324;0.019365675109988493;3406092.940266486;1022758.0882101986;1822.3588790957044;315.0945340509549;1139.4451195914191;213.31874196075074;-0.7956279197208317;0.4679240018505103;27892528.102943808;21708821.901489068;1270.513910265099;265.3144304633697;35586307.006860234;15710322.290681545
strikes;CART;(1, 'denseweight', False, 'extreme');SVM;{'kernel': 'rbf', 'C': 10, 'epsilon': 0.01};280740.3928743931;126680.98921591163;516.3441040236423;125.29591247396534;229.34990597127089;19.757458824216787;0.12195287704123196;0.08048886598844797;3304381.359700661;1040898.7807631138;1792.557776934292;326.04341029259433;1058.7560952582946;214.49694338210267;-0.7267457315987239;0.42272686781752983;26992696.145965993;21121833.220360953;1241.9773286537597;270.3179097960561;33185342.61833515;15815218.34718326
strikes;CART;(1, 'denseweight', False, 'extreme');SVM;{'kernel': 'rbf', 'C': 10, 'epsilon': 0.1};279831.8497980055;126215.66042983855;515.4991588235573;125.133116010335;229.2286742783254;19.25093855645786;0.12471469605511802;0.08215150140517684;3302096.805304105;1037010.1274461517;1792.2536774746015;323.899399551802;1059.9218988532011;217.98163046735402;-0.7298157948318753;0.43626627260988643;26961574.11873228;21056567.152603272;1241.566429339447;267.0734334208236;33087199.311709188;15786123.721928885
strikes;CART;(1, 'denseweight', False, 'extreme');SVM;{'kernel': 'rbf', 'C': 100, 'epsilon': 0.01};271340.02262794983;129036.85718107951;505.56490882882116;132.2629770522667;215.99676128871184;15.704612739892672;0.15969509541734178;0.1340134358529987;3208408.901443574;1027205.5649384478;1765.1796945896756;328.59469227888155;966.0906290489626;190.51038745428977;-0.6629097319791198;0.36399857281449627;26186774.844368614;20538554.14080315;1220.4477712705664;271.55469135684785;31373799.287468217;16319284.860757662
strikes;CART;(1, 'denseweight', False, 'extreme');SVM;{'kernel': 'rbf', 'C': 100, 'epsilon': 0.1};270785.9725947733;130435.70718603168;504.60676690629987;133.9899805008006;216.65620243063177;14.059070847091897;0.1641731114449248;0.13626224541985854;3206184.6041481895;1032977.6616708374;1764.069765533118;331.58640537091696;959.8385416218547;194.33651856600645;-0.6603330131919749;0.3665949330092173;26179967.931740325;20589142.711830046;1219.8375572988066;272.744714442935;31232337.827430643;16606256.82750325
strikes;CART;(1, 'denseweight', False, 'extreme');XGB;{'n_estimators': 100, 'max_depth': 3};338897.475099739;135191.56532006137;568.9513240801476;129.92248084995336;280.8914358799934;40.65563643741942;-0.11860670183264017;0.42062787395191226;3123418.4626384554;976635.3076418939;1742.9155262065253;316.1348652149385;938.4956957684009;181.68813088534634;-0.6358095279571883;0.4167856257606062;25549102.88328529;19946081.99137566;1228.3202627754144;226.83055603289395;34877818.708504334;15351382.468548754
strikes;CART;(1, 'denseweight', False, 'extreme');XGB;{'n_estimators': 100, 'max_depth': 6};392072.8330522695;169503.89193015642;612.4260615932528;137.4657619338424;287.21282043613195;46.42036254737199;-0.38168806110339765;0.9004122886914065;3169058.533718109;954596.7954495758;1756.6310452302407;311.7534636428668;957.0310535400935;177.284905623751;-0.656313308323189;0.38664434408233617;25931528.533607062;20035164.865193263;1250.675360242138;204.262280337077;37633141.41305126;14813281.07116067
strikes;CART;(1, 'denseweight', False, 'extreme');XGB;{'n_estimators': 200, 'max_depth': 3};357075.46645231574;152905.68988056981;584.3335794856082;131.78152938292394;280.69311886320116;33.993386761489845;-0.17759128541699093;0.41363119442713675;3063236.7775020665;1050726.0719831688;1720.8726973999117;344.68283922066746;933.8163052162724;181.48286666945958;-0.5672682980487093;0.3186905395855962;24915979.789095785;19586254.403010514;1218.5759877312655;239.3167162580978;35251339.47364249;14307211.396314833
strikes;CART;(1, 'denseweight', False, 'extreme');XGB;{'n_estimators': 200, 'max_depth': 6};399401.92036270915;183526.70991535566;613.8863662662421;158.27349632532506;280.8386068816364;52.52867207246571;-0.3153844103100288;0.5641367653966219;3251645.078298223;1081255.2567117347;1772.7866673126357;356.3957476077846;977.3583034230167;193.7660187075829;-0.6504842662947332;0.2777761605148577;26541047.129838325;20865768.699256103;1266.219673827;260.4977505062078;37928870.04865743;16943429.618428607
strikes;CART;(1, 'denseweight', True, 'balance');RF;{'n_estimators': 100, 'max_features': 'log2'};304615.1471314016;144835.9186137252;536.4426220569866;136.80667776110025;244.55189604827402;30.616443170386702;0.038643940345202445;0.2201908985629667;3089824.14040863;1060285.3967942568;1728.5125865999055;345.079374593811;907.2793671107099;189.78409755988076;-0.5792651010408844;0.30576913312264314;25183347.33276614;19980530.9899271;1203.89555933128;268.82736019922635;31854321.208963215;15493176.668101167
strikes;CART;(1, 'denseweight', True, 'balance');RF;{'n_estimators': 100, 'max_features': 'sqrt'};302153.21751136443;114363.6601589602;539.5298007216954;110.85932850324906;255.10928900027156;27.494207953994973;0.019677617781488254;0.16885048013237078;3034123.513594869;1015879.9045151444;1714.1617340323996;334.26821621200656;910.0518477218586;190.5652835057539;-0.5553865012860018;0.2974942465400487;24793723.985853005;19658866.283995476;1197.2796951746618;264.44892014265383;31550178.004777797;15212256.884038828
strikes;CART;(1, 'denseweight', True, 'balance');RF;{'n_estimators': 200, 'max_features': 'log2'};299547.312382087;138531.10960766903;531.7577011794775;136.54897216100616;248.59521196649675;27.454232989030352;0.05899940289607066;0.202728887662643;3075921.6058845124;1101686.4584244122;1720.3935932351562;368.1422803934153;907.0373564953168;208.18081107080613;-0.5473237213137091;0.2730517220127818;25073009.887529597;20141735.17425263;1201.416427093119;283.91607941035835;31578421.343114268;16366595.134128505
