Dataset;Fold;Strategy;Parameter Combination;Model;Model Parameter Combination;MSE;RMSE;MAE;R2;WMSE;WRMSE;WMAE;WR2;SERA;DWRMSE;DWSERA
sensory;3;CART;(1.5, 'denseweight', True, 'balance');XGB;{'n_estimators': 100, 'max_depth': 6};0.5667931594025266;0.7528566659082767;0.5868119944696841;0.03806999896074259;;;;;0.32590606665645283;;46.75370888880394
sensory;4;CART;(1.5, 'denseweight', True, 'balance');XGB;{'n_estimators': 100, 'max_depth': 6};0.5326409863911897;0.7298225718564683;0.6077805975209112;0.31366716568193254;0.7342099988497522;0.8568605480763788;0.7209351747126809;0.5624219956727332;29.79992089183024;0.8647780090976781;43.62920482769338
sensory;5;CART;(1.5, 'denseweight', True, 'balance');XGB;{'n_estimators': 100, 'max_depth': 6};0.5685797722617124;0.7540422881123527;0.6008949937491581;0.11168797241837969;1.1805317008060754;1.086522756690386;0.9457622631903617;-2.4044835994925147;18.51675612373422;0.9452420424818616;53.36054831784295
sensory;6;CART;(1.5, 'denseweight', True, 'balance');XGB;{'n_estimators': 100, 'max_depth': 6};0.4643144928181241;0.6814062612114187;0.5454908868540889;0.1714263705951029;;;;;0.26698083337042133;;37.96659996247201
sensory;7;CART;(1.5, 'denseweight', True, 'balance');XGB;{'n_estimators': 100, 'max_depth': 6};0.6454831324672815;0.803419649042318;0.6419369158537491;-0.02497621743168632;;;;;0.3711528011686869;;54.09658815695918
sensory;8;CART;(1.5, 'denseweight', True, 'balance');XGB;{'n_estimators': 100, 'max_depth': 6};0.5852665427541386;0.7650271516450502;0.6002475406812585;0.18981001434830336;0.8892750542445205;0.9430138144505203;0.7849436869605677;0.469723495416144;33.69077927476057;0.9316279890375242;51.0700595865053
sensory;9;CART;(1.5, 'denseweight', True, 'balance');XGB;{'n_estimators': 100, 'max_depth': 6};0.6824107422580393;0.826081559083629;0.6545703390370244;0.153070376655164;;;;;0.3923861767983726;;60.764677169211616
sensory;0;CART;(1.5, 'denseweight', True, 'balance');XGB;{'n_estimators': 200, 'max_depth': 3};0.48600931865962593;0.6971436858063236;0.5596962715017384;0.13984724557622974;;;;;0.28188540482258306;;48.03118649369327
sensory;1;CART;(1.5, 'denseweight', True, 'balance');XGB;{'n_estimators': 200, 'max_depth': 3};0.5714998831181536;0.7559761127960021;0.5950222264165463;0.31607221480068926;0.5887979995385074;0.767331740213128;0.6168360418202926;-1.0311839035803967;14.694952328392466;0.9759814220595019;50.579351293559704
sensory;2;CART;(1.5, 'denseweight', True, 'balance');XGB;{'n_estimators': 200, 'max_depth': 3};0.5049689089683654;0.7106116442673631;0.5535301457280698;0.12186537526539987;;;;;0.29035712265681013;;46.893487291390805
sensory;3;CART;(1.5, 'denseweight', True, 'balance');XGB;{'n_estimators': 200, 'max_depth': 3};0.4986782713237873;0.7061715594129994;0.5639429175335428;0.15367081960127238;;;;;0.2867400060111777;;42.07268546920324
sensory;4;CART;(1.5, 'denseweight', True, 'balance');XGB;{'n_estimators': 200, 'max_depth': 3};0.5528770701489006;0.7435570389344053;0.634563512387483;0.28759202487268354;0.7973528939304619;0.8929461875894101;0.7933607625955847;0.5247897895462172;32.3607529201372;0.9006244671953442;48.08456798049454
sensory;5;CART;(1.5, 'denseweight', True, 'balance');XGB;{'n_estimators': 200, 'max_depth': 3};0.4778790673690466;0.6912879771622291;0.544199121409449;0.2533928500748437;1.1551927297614495;1.0747989252699546;0.9466206835162255;-2.3314096521427388;18.0829001564272;0.8879173859102559;45.32502469884363
sensory;6;CART;(1.5, 'denseweight', True, 'balance');XGB;{'n_estimators': 200, 'max_depth': 3};0.4398135552641653;0.6631844051726227;0.5339144167692765;0.21514852673477425;;;;;0.2528927942768951;;37.7114160893387
sensory;7;CART;(1.5, 'denseweight', True, 'balance');XGB;{'n_estimators': 200, 'max_depth': 3};0.5834995975347382;0.7638714535409333;0.6200774234274159;0.07344873898097937;;;;;0.33551226858247446;;50.31492151942514
sensory;8;CART;(1.5, 'denseweight', True, 'balance');XGB;{'n_estimators': 200, 'max_depth': 3};0.5143406144081065;0.7171754418607114;0.5938283837359885;0.28799344475352373;0.8451501734479635;0.9193204955008691;0.7878960193054522;0.4960352506400163;32.04415860741056;0.9105588171660168;46.300638090085734
sensory;9;CART;(1.5, 'denseweight', True, 'balance');XGB;{'n_estimators': 200, 'max_depth': 3};0.5445687678487008;0.7379490279475276;0.59264845640763;0.32414396069828555;;;;;0.31312704151300297;;49.24978142855952
sensory;0;CART;(1.5, 'denseweight', True, 'balance');XGB;{'n_estimators': 200, 'max_depth': 6};0.5435305619190911;0.7372452522187519;0.5793075314883528;0.038044555940643376;;;;;0.3152477259130728;;51.71574504345093
sensory;1;CART;(1.5, 'denseweight', True, 'balance');XGB;{'n_estimators': 200, 'max_depth': 6};0.6325535740316928;0.7953323670212931;0.6188693834387737;0.24300778060183348;0.5799624105633372;0.7615526315123186;0.6337296232885244;-1.000703660578409;14.520858334199144;0.9742474461145213;52.394737178589885
sensory;2;CART;(1.5, 'denseweight', True, 'balance');XGB;{'n_estimators': 200, 'max_depth': 6};0.6720041723616147;0.8197586061528203;0.6400628131368886;-0.1686068612074103;;;;;0.38640239910792845;;58.53093121028304
sensory;3;CART;(1.5, 'denseweight', True, 'balance');XGB;{'n_estimators': 200, 'max_depth': 6};0.5828069512972434;0.7634179401201175;0.5979274915612263;0.0108922770733344;;;;;0.33511399699591493;;47.54568201200471
sensory;4;CART;(1.5, 'denseweight', True, 'balance');XGB;{'n_estimators': 200, 'max_depth': 6};0.5577824588011698;0.7468483506048399;0.6126694886580758;0.28127120206114165;0.6970581286398605;0.8349000710503386;0.6974226081279933;0.5845639458626499;28.28152314893119;0.8428952138698663;42.199328426870046
sensory;5;CART;(1.5, 'denseweight', True, 'balance');XGB;{'n_estimators': 200, 'max_depth': 6};0.506253676076775;0.711515056816632;0.5751307586143757;0.2090622083203295;1.0298377929540576;1.0148092396869757;0.8676573711056863;-1.9699040473506062;16.154993555806396;0.8591061094149073;43.21342953048973
sensory;6;CART;(1.5, 'denseweight', True, 'balance');XGB;{'n_estimators': 200, 'max_depth': 6};0.5863229643673391;0.765717287494111;0.5967204218325408;-0.04629890753718269;;;;;0.33713570451121994;;50.920067150089785
sensory;7;CART;(1.5, 'denseweight', True, 'balance');XGB;{'n_estimators': 200, 'max_depth': 6};0.6439481055344637;0.8024637721009364;0.66756068519924;-0.02253871593843826;;;;;0.3702701606823166;;52.180134588931836
sensory;8;CART;(1.5, 'denseweight', True, 'balance');XGB;{'n_estimators': 200, 'max_depth': 6};0.6393573568727136;0.7995982471671093;0.6402284290479577;0.114931591077444;0.9580609122841771;0.9788058603646471;0.8189443062976439;0.42870634983000355;36.30661996560602;0.9697158017973911;54.380742582565446
sensory;9;CART;(1.5, 'denseweight', True, 'balance');XGB;{'n_estimators': 200, 'max_depth': 6};0.7035278762056845;0.838765686116024;0.6880882014398989;0.1268622219575657;;;;;0.40452852881826856;;60.308399671075406
sensory;0;CART;(1.5, 'denseweight', True, 'extreme');RF;{'n_estimators': 100, 'max_features': 'sqrt'};0.4670344762597422;0.68339920709622;0.5456328443545846;0.17342944725094167;;;;;0.2708799962306505;;46.71051183003848
sensory;1;CART;(1.5, 'denseweight', True, 'extreme');RF;{'n_estimators': 100, 'max_features': 'sqrt'};0.5814098383798895;0.7625023530323625;0.6040641045039624;0.3042127307416487;0.6288538065833951;0.7930030306268666;0.6531344050983962;-1.1693649275958786;15.675667269143107;1.012075136794226;54.4003338244607
sensory;2;CART;(1.5, 'denseweight', True, 'extreme');RF;{'n_estimators': 100, 'max_features': 'sqrt'};0.5383608521274499;0.7337307763256561;0.5796862853618387;0.0637972032366173;;;;;0.3095574899732837;;51.93230936514282
sensory;3;CART;(1.5, 'denseweight', True, 'extreme');RF;{'n_estimators': 100, 'max_features': 'sqrt'};0.48326428253985715;0.6951721243978768;0.5497534294079851;0.17983058882391922;;;;;0.2778769624604179;;45.13291512039732
sensory;4;CART;(1.5, 'denseweight', True, 'extreme');RF;{'n_estimators': 100, 'max_features': 'sqrt'};0.4813525631675368;0.6937957647373878;0.5711968639834603;0.379754698895048;0.8385550340581485;0.9157265061458844;0.7957241342746422;0.5002339400217886;33.99979941027591;0.932671143091717;45.697570772903774
sensory;5;CART;(1.5, 'denseweight', True, 'extreme');RF;{'n_estimators': 100, 'max_features': 'sqrt'};0.4675951364093615;0.6838092836525119;0.5250436394296721;0.26945979442984325;1.2492942338966992;1.1177183159887374;1.0139772090737371;-2.602784853077442;19.53567835023042;0.9289739139107785;47.39370092245678
sensory;6;CART;(1.5, 'denseweight', True, 'extreme');RF;{'n_estimators': 100, 'max_features': 'sqrt'};0.48974333237538253;0.6998166419680104;0.5741999782160643;0.12604836450351709;;;;;0.28160241611584497;;44.68372290233306
sensory;7;CART;(1.5, 'denseweight', True, 'extreme');RF;{'n_estimators': 100, 'max_features': 'sqrt'};0.5461771148664855;0.7390379657815189;0.5919410578551269;0.13271389276469103;;;;;0.31405184104822914;;50.09294297850241
sensory;8;CART;(1.5, 'denseweight', True, 'extreme');RF;{'n_estimators': 100, 'max_features': 'sqrt'};0.5536696770348845;0.7440898312938328;0.6007147323203091;0.23354985306051723;1.0468466249793063;1.0231552301480487;0.8903803699021884;0.37576325066148253;39.663993090106224;1.0154677718355483;54.068279970521786
sensory;9;CART;(1.5, 'denseweight', True, 'extreme');RF;{'n_estimators': 100, 'max_features': 'sqrt'};0.5745838317044814;0.7580130814863826;0.5972656964756308;0.2868927201302771;;;;;0.33038570323007677;;55.493079773110594
sensory;0;CART;(1.5, 'denseweight', True, 'extreme');RF;{'n_estimators': 100, 'max_features': 'log2'};0.47696864393658894;0.6906291652808972;0.5472693727906023;0.1558476821240642;;;;;0.2766418134832216;;47.83284458023592
sensory;1;CART;(1.5, 'denseweight', True, 'extreme');RF;{'n_estimators': 100, 'max_features': 'log2'};0.574760540698505;0.7581296331752935;0.5964012930321884;0.3121701067109103;0.6883819225976614;0.8296878464806275;0.6909331743028724;-1.374719822064634;17.12482105721254;1.0049276739564874;53.649577460389736
sensory;2;CART;(1.5, 'denseweight', True, 'extreme');RF;{'n_estimators': 100, 'max_features': 'log2'};0.5250442796656876;0.7245993925374817;0.5726732012256458;0.08695455639990557;;;;;0.30190046080777033;;50.87703323911765
sensory;3;CART;(1.5, 'denseweight', True, 'extreme');RF;{'n_estimators': 100, 'max_features': 'log2'};0.4944996827349609;0.7032067140855247;0.5572540798194817;0.160762489038196;;;;;0.2843373175726025;;45.54033106518045
