Dataset;Fold;Strategy;Parameter Combination;Model;Model Parameter Combination;MSE;RMSE;MAE;R2;WMSE;WRMSE;WMAE;WR2;SERA;DWRMSE;DWSERA
cpuSm;4;GN;('extreme', 0.05);SVM;{'kernel': 'rbf', 'C': 100, 'epsilon': 0.01};479.03741590071496;21.88692339961729;15.812296320452207;-0.5935523191624248;205.47707187603592;14.334471454366078;9.001760823838175;0.7995685376505863;38126.883522331154;19.265004576341536;436224.56489493756
cpuSm;5;GN;('extreme', 0.05);SVM;{'kernel': 'rbf', 'C': 100, 'epsilon': 0.01};6416.950867779529;80.1058728669723;76.4752043593632;-19.223640027260483;1604.6481535783164;40.05805978299893;28.463751378181374;-0.5365006194072794;338163.85025090823;64.59173476397633;5277269.949296752
cpuSm;6;GN;('extreme', 0.05);SVM;{'kernel': 'rbf', 'C': 100, 'epsilon': 0.01};6835.330470792561;82.67605742167778;79.276287978723;-20.658733265241885;1915.7296451906775;43.76904894089746;31.443393719194074;-0.7649941584388154;384587.5109438953;67.54722841781094;5715219.167886859
cpuSm;7;GN;('extreme', 0.05);SVM;{'kernel': 'rbf', 'C': 100, 'epsilon': 0.01};414.1812050040803;20.351442332279063;14.6280530883477;-0.12527044963454426;255.06254938551112;15.970677799815233;10.755398681527652;0.703994504069567;163520.82396990372;17.58975586504999;347158.70644774963
cpuSm;8;GN;('extreme', 0.05);SVM;{'kernel': 'rbf', 'C': 100, 'epsilon': 0.01};6613.579038750903;81.3239143103116;77.84280632694964;-19.909138059197588;1732.8467214581087;41.62747555951608;29.955196452699486;-0.5861764209084608;347674.1129681957;65.5690218110266;5425101.376831719
cpuSm;9;GN;('extreme', 0.05);SVM;{'kernel': 'rbf', 'C': 100, 'epsilon': 0.01};6552.907571031299;80.95003132199085;76.59766698188545;-16.46603413076399;1505.5616456651978;38.801567567112514;26.47963244154514;-0.342011664036197;350770.6978199341;63.722245253203006;5152284.836391623
cpuSm;0;GN;('extreme', 0.05);SVM;{'kernel': 'rbf', 'C': 100, 'epsilon': 0.1};6666.593627727506;81.6492108212168;77.46724283915223;-20.099431935222423;1430.285400229353;37.81911421793685;25.835810340847253;-0.3830945265222432;307438.710783907;64.7946978029046;5370771.331929717
cpuSm;1;GN;('extreme', 0.05);SVM;{'kernel': 'rbf', 'C': 100, 'epsilon': 0.1};6759.862314421979;82.21838185236912;78.38204468890365;-20.709084412642966;1706.0874787084233;41.304811810592035;30.15237290155293;-0.6332572772355507;357505.6672296878;65.73168219485729;5538591.564478755
cpuSm;2;GN;('extreme', 0.05);SVM;{'kernel': 'rbf', 'C': 100, 'epsilon': 0.1};6896.483435792452;83.04506870243682;79.10806212585466;-19.595245507092145;1651.5157945320277;40.63884588090596;28.21533927935987;-0.4319169904203215;336138.5923914896;66.45291940021593;5589672.46336363
cpuSm;3;GN;('extreme', 0.05);SVM;{'kernel': 'rbf', 'C': 100, 'epsilon': 0.1};6454.703856244438;80.34117161359073;76.2925229661635;-14.040954231079592;1450.7432904899244;38.088624161157675;25.539648526981832;-0.2056460733675467;333833.6089705366;63.378920516538976;5088616.291789555
cpuSm;4;GN;('extreme', 0.05);SVM;{'kernel': 'rbf', 'C': 100, 'epsilon': 0.1};448.0606570968746;21.167443329246794;14.659741954336798;-0.4905059094385007;199.27148613622637;14.116355270969429;8.800487700114138;0.8056217416076443;36887.11640537009;18.801681630201372;412757.64366527775
cpuSm;5;GN;('extreme', 0.05);SVM;{'kernel': 'rbf', 'C': 100, 'epsilon': 0.1};6253.261091390373;79.07756376741997;75.49214746993466;-18.707755897547244;1617.2152647964613;40.21461506463118;28.540338655568856;-0.5485340200800566;339177.52964535955;63.772374753220745;5122658.952165999
cpuSm;6;GN;('extreme', 0.05);SVM;{'kernel': 'rbf', 'C': 100, 'epsilon': 0.1};6800.85582765159;82.46730156644868;78.99648663344013;-20.549495372005378;1841.5246647956874;42.91298946467943;30.7942349423374;-0.6966278535935466;371178.12661999854;67.05965814375213;5663146.929727833
cpuSm;7;GN;('extreme', 0.05);SVM;{'kernel': 'rbf', 'C': 100, 'epsilon': 0.1};424.4010594009883;20.600996563297326;14.707436089792369;-0.15303631639398585;254.0711953805834;15.939610891755903;10.56178254415088;0.7051449914091557;162922.82338591482;17.943539860250333;357508.36371366936
cpuSm;8;GN;('extreme', 0.05);SVM;{'kernel': 'rbf', 'C': 100, 'epsilon': 0.1};6655.107533986508;81.57884244083455;78.0391681778789;-20.040432330451356;1712.9284855277467;41.38754022079286;29.72404268842975;-0.567944089226956;344546.2994865672;65.5900237470826;5444507.72064183
cpuSm;9;GN;('extreme', 0.05);SVM;{'kernel': 'rbf', 'C': 100, 'epsilon': 0.1};6649.312292742021;81.54331543874103;77.12405402231758;-16.722990015081656;1483.3784369947361;38.5146522377489;26.322968013958015;-0.3222382294065207;347021.5169640996;63.9838402080898;5218306.673207539
cpuSm;0;GN;('extreme', 0.05);XGB;{'n_estimators': 100, 'max_depth': 3};5323.40087890625;72.96163977670903;67.52862548828125;-15.848295211791992;809.3646240234375;28.449334333573386;18.305103302001953;0.21733957529067993;184831.8404315438;55.14678230372918;4043993.4989371747
cpuSm;1;GN;('extreme', 0.05);XGB;{'n_estimators': 100, 'max_depth': 3};5507.43505859375;74.21209509637731;68.79829406738281;-16.686954498291016;964.2797241210938;31.0528537194425;20.63308334350586;0.07688385248184204;213451.18818931258;56.4257593175028;4290656.788307205
cpuSm;2;GN;('extreme', 0.05);XGB;{'n_estimators': 100, 'max_depth': 3};4490.89306640625;67.01412587213423;62.54095458984375;-12.411334991455078;1068.7015380859375;32.69100087311396;21.300979614257812;0.0734015703201294;217009.57424522183;52.53089456109634;3508508.917658653
cpuSm;3;GN;('extreme', 0.05);XGB;{'n_estimators': 100, 'max_depth': 3};6059.05126953125;77.83990794914425;73.04244995117188;-13.118990898132324;1172.849853515625;34.2468955310642;21.778974533081055;0.025298357009887695;275544.0052545281;60.093828848557656;4689572.850352329
cpuSm;4;GN;('extreme', 0.05);XGB;{'n_estimators': 100, 'max_depth': 3};23.51308822631836;4.84902961697682;2.9209563732147217;0.9217820167541504;29.783002853393555;5.457380585353523;3.4160447120666504;0.970948338508606;5261.161837538502;5.689811040652798;29212.34637000541
