Dataset;Fold;Strategy;Parameter Combination;Model;Model Parameter Combination;MSE;RMSE;MAE;R2;WMSE;WRMSE;WMAE;WR2;SERA;DWRMSE;DWSERA
abalone;9;SMOGN;('extreme', 5, 0.5);RF;{'n_estimators': 100, 'max_features': 'sqrt'};7.152533173652695;2.6744220260932443;1.9001437125748502;0.29480196858844865;6.4696754358376625;2.543555667925839;1.7935095607962135;0.6766762257250829;1885.427265;3.005039564527111;3865.1573495000002
abalone;0;SMOGN;('extreme', 5, 0.5);RF;{'n_estimators': 100, 'max_features': 'log2'};7.546538645260784;2.747096402615093;1.8793149195302303;0.17403902366091306;6.558010804516539;2.5608613403533855;1.8106821235282677;0.7002478160013166;1772.8502966859505;2.8081369787847197;3553.602684876033
abalone;1;SMOGN;('extreme', 5, 0.5);RF;{'n_estimators': 100, 'max_features': 'log2'};7.8949709330143545;2.809799091218864;1.9440071770334928;0.2526080794658747;10.399341903060273;3.224801064106168;2.311962755748397;0.5750403869068825;3085.359973;3.2187325806488927;4170.4947575
abalone;2;SMOGN;('extreme', 5, 0.5);RF;{'n_estimators': 100, 'max_features': 'log2'};6.9331733412616945;2.63309197356676;1.8561250071286;0.3278262644240232;7.988714491765097;2.8264314058128313;2.0716716144517946;0.6516766323356896;2431.2464876881463;2.9235747034646415;3910.9608117255957
abalone;3;SMOGN;('extreme', 5, 0.5);RF;{'n_estimators': 100, 'max_features': 'log2'};7.077037844311378;2.660270257757918;1.8447664670658683;0.36830961739256896;8.618975265457236;2.9358091330086897;2.0188923357363397;0.6432680185051809;2712.7700815000003;3.3207515073139904;3922.956579
abalone;4;SMOGN;('extreme', 5, 0.5);RF;{'n_estimators': 100, 'max_features': 'log2'};5.268038518035928;2.2952207994081806;1.6815588023952095;0.5088244045478507;6.303994874201182;2.510775751476261;1.8052501786843198;0.692712155253757;1978.0204379384;2.830732767199068;3276.3493009527997
abalone;5;SMOGN;('extreme', 5, 0.5);RF;{'n_estimators': 100, 'max_features': 'log2'};5.9460801220178485;2.438458554500742;1.792963692654095;0.4444847771440942;6.797460225000874;2.607193936975321;1.8363547604830646;0.6770040892494866;2310.75160833391;2.874350355733231;3403.4221350069206
abalone;6;SMOGN;('extreme', 5, 0.5);RF;{'n_estimators': 100, 'max_features': 'log2'};6.486231459330143;2.5468080923638796;1.7564234449760765;0.3705225705478461;8.585003056276497;2.9300175863425286;2.104604127867813;0.6170913771495228;2608.733893;2.9411207454109936;3659.0929674999998
abalone;7;SMOGN;('extreme', 5, 0.5);RF;{'n_estimators': 100, 'max_features': 'log2'};7.795744881437126;2.7920861164077886;1.9661508982035927;0.2930602562333714;8.213350243096508;2.8658943182009535;1.95896073132984;0.6380582463005615;2414.12984988;3.253941595671889;4345.09762514
abalone;8;SMOGN;('extreme', 5, 0.5);RF;{'n_estimators': 100, 'max_features': 'log2'};8.058678443113774;2.838781154494614;1.9197724550898205;0.1758813963035819;9.152347585833311;3.02528471153267;2.163835293977455;0.5852239567394006;2737.762233;3.145632394420996;4152.477486
abalone;9;SMOGN;('extreme', 5, 0.5);RF;{'n_estimators': 100, 'max_features': 'log2'};7.115824820359281;2.667550340735725;1.8997904191616763;0.2984211980069478;6.562804899845258;2.561797201154935;1.7932877231940996;0.6720220556515207;1912.436245625;3.0046623445786977;3905.150565875
abalone;0;SMOGN;('extreme', 5, 0.5);RF;{'n_estimators': 200, 'max_features': 'sqrt'};7.683305562200957;2.7718776239583445;1.885382775119617;0.15907002375819168;6.467792362475199;2.543185475437291;1.7896707542710368;0.7043715016500541;1748.479051375;2.7975853955771073;3565.61977175
abalone;1;SMOGN;('extreme', 5, 0.5);RF;{'n_estimators': 200, 'max_features': 'sqrt'};7.530823751380785;2.744234638543283;1.902959458304853;0.2870807410813989;9.95612826773807;3.1553333053321118;2.2723994030452643;0.5931519074953817;2953.779345819356;3.137796054554347;3907.22308660794
abalone;2;SMOGN;('extreme', 5, 0.5);RF;{'n_estimators': 200, 'max_features': 'sqrt'};6.801164386227545;2.6079042133919614;1.8318083832335328;0.3406245817409588;7.84520175750281;2.8009287312430513;2.0394183493447007;0.6579340644860665;2387.1515890937503;2.8989303363479455;3874.14164309375
abalone;3;SMOGN;('extreme', 5, 0.5);RF;{'n_estimators': 200, 'max_features': 'sqrt'};6.732424161676646;2.594691534976103;1.809323353293413;0.3990695417880943;8.347830639838723;2.889261261955852;1.9687603077669467;0.6544904616134952;2627.6755655;3.2665835773612497;3781.2501057500003
abalone;4;SMOGN;('extreme', 5, 0.5);RF;{'n_estimators': 200, 'max_features': 'sqrt'};5.333259375467814;2.3093850643554044;1.6838121257485026;0.5027434138004729;6.155120012135129;2.4809514328448934;1.7890186895514364;0.6999690513036556;1931.4111190175781;2.816084136315118;3254.577130142578
abalone;5;SMOGN;('extreme', 5, 0.5);RF;{'n_estimators': 200, 'max_features': 'sqrt'};5.938301178379142;2.4368629789914618;1.7938557056017237;0.44521152846939804;6.677498716632974;2.5840856635632212;1.844246837131331;0.6827043177712785;2269.8084251548494;2.8417608394427947;3348.1165777230626
abalone;6;SMOGN;('extreme', 5, 0.5);RF;{'n_estimators': 200, 'max_features': 'sqrt'};6.212542688513943;2.4924972795399283;1.7382719049043063;0.3970835875272022;8.057595892157918;2.8385904763029695;2.0554929789037426;0.6406148109293717;2448.6848570805664;2.8497742886829696;3450.72216101709
abalone;7;SMOGN;('extreme', 5, 0.5);RF;{'n_estimators': 200, 'max_features': 'sqrt'};7.645787619760479;2.765101737687147;1.9516646706586824;0.3066587961750853;8.174492497629995;2.8591069405725267;1.961991612299638;0.6397706097238525;2402.58351875;3.241804207943179;4286.296819375
abalone;8;SMOGN;('extreme', 5, 0.5);RF;{'n_estimators': 200, 'max_features': 'sqrt'};8.238016287425149;2.8701944685726697;1.9256047904191618;0.15754145944084363;9.326650432400104;3.0539565210395683;2.168988363738916;0.5773247107426751;2789.9255777500002;3.18801428608813;4311.995108
abalone;9;SMOGN;('extreme', 5, 0.5);RF;{'n_estimators': 200, 'max_features': 'sqrt'};7.250457005988023;2.692667266111434;1.9062634730538923;0.2851472501670752;6.724605594045478;2.5931844504480352;1.8102995347715556;0.6639360223337853;1959.8249195;3.0541305003999266;3949.98541075
abalone;0;SMOGN;('extreme', 5, 0.5);RF;{'n_estimators': 200, 'max_features': 'log2'};7.498641865358851;2.738364815973002;1.8791732057416268;0.17928127748759204;6.559420769986719;2.5611366168142453;1.8155634277310013;0.7001833695949828;1773.7901338796;2.811224314669768;3528.91426544
abalone;1;SMOGN;('extreme', 5, 0.5);RF;{'n_estimators': 200, 'max_features': 'log2'};8.324894965537123;2.885289407587586;1.983161505822876;0.21190853147801603;10.768314920991429;3.2815110728125587;2.3526228032606102;0.5599626413722654;3195.294407330945;3.2732993892799698;4318.46747284741
abalone;2;SMOGN;('extreme', 5, 0.5);RF;{'n_estimators': 200, 'max_features': 'log2'};7.206658404246849;2.6845220066609343;1.8603714447951387;0.30131178579171636;8.279218085612587;2.877363043762915;2.0802586640351484;0.6390101150591176;2519.4534340516907;2.983282857730057;4105.130924863901
abalone;3;SMOGN;('extreme', 5, 0.5);RF;{'n_estimators': 200, 'max_features': 'log2'};6.953394101796408;2.6369289148167057;1.839802395209581;0.3793459527541324;8.529285936689691;2.920494125433176;2.005628352806242;0.6469801827688857;2685.073511;3.313982281973126;3904.6989678750006
abalone;4;SMOGN;('extreme', 5, 0.5);RF;{'n_estimators': 200, 'max_features': 'log2'};5.525339731370593;2.350604120512553;1.7084441117764473;0.4848344363201065;6.2204749391931555;2.4940879974838808;1.7880851626858119;0.6967833293797059;1951.867407295139;2.842897039220471;3352.017348614583
abalone;5;SMOGN;('extreme', 5, 0.5);RF;{'n_estimators': 200, 'max_features': 'log2'};5.865181884041355;2.421813759156834;1.7810106001155634;0.45204273159071384;6.748644285061251;2.597815290789792;1.8432990561374951;0.6793236834005417;2293.7714769241616;2.85296076065281;3349.5816843447
abalone;6;SMOGN;('extreme', 5, 0.5);RF;{'n_estimators': 200, 'max_features': 'log2'};6.358530986876991;2.521612774967043;1.7523241528437274;0.38291567826280537;8.199054391176858;2.863399097432431;2.0712507107666758;0.6343054737404655;2491.9703376803955;2.8801284642414484;3537.811845348768
abalone;7;SMOGN;('extreme', 5, 0.5);RF;{'n_estimators': 200, 'max_features': 'log2'};7.6761129940119766;2.7705799021165185;1.9434850299401196;0.303908807222262;8.266256328969042;2.8751097942459594;1.9552219219802036;0.6357268077358695;2429.4974285000003;3.261728128042978;4349.37949475
abalone;8;SMOGN;('extreme', 5, 0.5);RF;{'n_estimators': 200, 'max_features': 'log2'};8.048680778443115;2.837019700044946;1.9074011976047902;0.1769038048171825;9.086388196662543;3.0143636470509896;2.147927542974376;0.5882131760844443;2718.2105045000003;3.138816014621741;4158.943474875
abalone;9;SMOGN;('extreme', 5, 0.5);RF;{'n_estimators': 200, 'max_features': 'log2'};7.298978979456054;2.701662262285213;1.910743085258055;0.2803632667392313;6.524513988504938;2.5543128211918247;1.7898579696747419;0.6739356542698377;1901.8698143642291;3.0011376050287613;3893.7823588426872
abalone;0;SMOGN;('extreme', 5, 0.5);SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.01};10.021431439375752;3.1656644546407238;2.210579882843082;-0.09683547452316521;7.5625058499476845;2.750001063626646;1.8892142101396125;0.6543345668989404;2043.4886698606786;3.1527879097812446;4741.33891026935
abalone;1;SMOGN;('extreme', 5, 0.5);SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.01};8.741395477795807;2.956585104101657;2.1032955624752887;0.17247974568492974;9.516984604392748;3.084961037743062;2.213290734323083;0.6110971123946076;2825.729686893537;3.1160898074428434;4302.932271490382
abalone;2;SMOGN;('extreme', 5, 0.5);SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.01};9.04469167867322;3.007439389027353;2.173929044473681;0.1231137758225489;9.074104677686366;3.012325460119867;2.197696428232411;0.604351525751945;2759.956238290052;3.120494613646611;4784.907194411709
abalone;3;SMOGN;('extreme', 5, 0.5);SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.01};9.190521936126409;3.03158736244338;2.119633008433639;0.17966182378687245;8.396713752662368;2.897708362251517;1.8910036407214639;0.6524672315702322;2644.0653111383276;3.3586625650601647;4583.415408566624
abalone;4;SMOGN;('extreme', 5, 0.5);SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.01};4.78122158352787;2.1866004627109796;1.5903010559529533;0.5542137077703968;6.586046057398077;2.5663292963682736;1.8030809755174626;0.6789635875721114;2065.6466813846114;2.8861489339313957;3134.6682775578947
abalone;5;SMOGN;('extreme', 5, 0.5);SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.01};5.057678506882363;2.248928301854544;1.603104416391224;0.5274840995699843;6.759623352242711;2.5999275667300252;1.7686733037087776;0.6788019894610282;2296.077972470019;2.872374433416628;3142.0578696645052
abalone;6;SMOGN;('extreme', 5, 0.5);SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.01};8.608512349728544;2.9340266443453684;2.0932957500122233;0.16455891848887694;9.050267693739162;3.0083662831741687;2.1777127306317343;0.5963396266348147;2751.918212137924;3.045059558260487;4356.3828148516495
