Dataset;Fold;Strategy;Parameter Combination;Model;Model Parameter Combination;MSE;RMSE;MAE;R2;WMSE;WRMSE;WMAE;WR2;SERA;DWRMSE;DWSERA
forestFires;9;SMOTER;('extreme', 5);XGB;{'n_estimators': 100, 'max_depth': 3};11878.530939334174;108.98867344515288;30.33783335876117;-0.00815145096780956;138070.66178557527;371.578607814787;170.39724342262835;-0.2037057673616809;1157067.7025636185;506.49929105583414;1167174.4088003978
forestFires;0;SMOTER;('extreme', 5);XGB;{'n_estimators': 100, 'max_depth': 6};15872.04596758015;125.98430841807304;34.97107535459101;0.04545890139175646;149311.29602767722;386.4081987065974;201.3955769793244;-0.22714230085690557;1584074.8723901084;545.9875737549731;1591286.8257953306
forestFires;1;SMOTER;('extreme', 5);XGB;{'n_estimators': 100, 'max_depth': 6};1656.3307824316557;40.698043963213465;22.87308692656637;-6.407606267444138;;;;;861.2920068644612;;72366.40545364916
forestFires;2;SMOTER;('extreme', 5);XGB;{'n_estimators': 100, 'max_depth': 6};2233.5136732976293;47.26006425405735;27.850062244952593;-13.4232122330411;;;;;1150.259541748279;;88319.37974199091
forestFires;3;SMOTER;('extreme', 5);XGB;{'n_estimators': 100, 'max_depth': 6};5980.978834478063;77.33678836412889;30.68209200879179;-2.3256747332862813;14405.248360117981;120.02186617495155;92.53080035941898;-1.269672628961585;158006.53073998998;106.07563863871185;220441.50794465447
forestFires;4;SMOTER;('extreme', 5);XGB;{'n_estimators': 100, 'max_depth': 6};6067.495605595272;77.89413075190757;28.69696298908261;-4.734908982687914;14391.734192190095;119.96555419031787;94.24991249707205;-2.107563741177312;102668.64750073149;93.14423454261244;188936.7795312799
forestFires;5;SMOTER;('extreme', 5);XGB;{'n_estimators': 100, 'max_depth': 6};7194.038959279385;84.81768069971841;27.362405080606155;-0.0781783994834131;77555.46206492155;278.4878131353714;172.70487020304822;-0.6188016387600628;690233.9531237647;290.29437193123863;699987.2957503474
forestFires;6;SMOTER;('extreme', 5);XGB;{'n_estimators': 100, 'max_depth': 6};3894.528809885242;62.406160031564525;28.134849557512652;-5.8425570271580165;8807.438020821426;93.8479516069553;68.40761138927235;-1.9679240067295596;61897.25832467161;78.97775383083173;124334.89705328862
forestFires;7;SMOTER;('extreme', 5);XGB;{'n_estimators': 100, 'max_depth': 6};2313.534833017881;48.099218632092985;25.188205170133735;-2.09221035978184;;;;;1191.4704390042086;;63621.293230423486
forestFires;8;SMOTER;('extreme', 5);XGB;{'n_estimators': 100, 'max_depth': 6};1045.789597012813;32.33867030372172;18.59121728956699;-2.1042583237770636;2104.1571999211765;45.87109329328413;38.83966453835219;-1.1823550595398356;20578.517197468274;40.11550417079884;59717.19729656151
