Dataset;Fold;Strategy;Parameter Combination;Model;Model Parameter Combination;MSE;RMSE;MAE;R2;WMSE;WRMSE;WMAE;WR2;SERA;DWRMSE;DWSERA
mortgage;4;SMOGN;('extreme', 5, 0.1);RF;{'n_estimators': 200, 'max_features': 'log2'};0.03440740014309227;0.18549231828593946;0.09960450310557993;0.9965724422890004;0.009116471227905975;0.09548021380320623;0.06863173339756999;0.9891690202868798;0.5437908694874336;0.26181091857383787;6.766838752119442
mortgage;5;SMOGN;('extreme', 5, 0.1);RF;{'n_estimators': 200, 'max_features': 'log2'};0.019160446837754058;0.13842126584363423;0.08061982677905663;0.9979852789481406;0.018278606998564078;0.1351983986538453;0.07451118348562245;0.9745271254873095;1.158049745446397;0.19386597524255633;3.716484099171833
mortgage;6;SMOGN;('extreme', 5, 0.1);RF;{'n_estimators': 200, 'max_features': 'log2'};0.027359523529187673;0.1654071447344028;0.09553592352015823;0.9964120837374117;0.03835454012238046;0.19584315183937492;0.12211640856860968;0.9556466644382411;1.7081468937492605;0.2246324594364178;4.785652657143281
mortgage;7;SMOGN;('extreme', 5, 0.1);RF;{'n_estimators': 200, 'max_features': 'log2'};0.03326427329015406;0.18238495905680943;0.10930327497746214;0.9969577392537609;0.02362084905806775;0.15369075788110276;0.09271420799366084;0.9595987866534905;1.4114551631837349;0.25096233555637004;6.556594096345072
mortgage;8;SMOGN;('extreme', 5, 0.1);RF;{'n_estimators': 200, 'max_features': 'log2'};0.0350920332172851;0.18732867697521674;0.09371102084104019;0.9962498474699766;0.046475031518694455;0.2155806844749651;0.10775870158879917;0.9470580763766505;2.559565328970397;0.2727313863053662;7.0676977468520565
mortgage;9;SMOGN;('extreme', 5, 0.1);RF;{'n_estimators': 200, 'max_features': 'log2'};0.035884456241879185;0.18943193036518205;0.1136479750060138;0.9965989289189314;;;;;0.03749925677276375;;6.899692746916388
mortgage;0;SMOGN;('extreme', 5, 0.1);SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.01};0.03605368578414766;0.1898780813684077;0.09467852171323043;0.9963438179569278;0.0031966707002482986;0.05653910770650965;0.046656436344263245;0.9950422437529387;0.22576473023872085;0.2941674121296457;7.226345813685493
mortgage;1;SMOGN;('extreme', 5, 0.1);SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.01};0.02810313359852498;0.16763989262262421;0.08717106274030362;0.9968369211805901;0.002112222260107741;0.04595891926609829;0.03615489070691292;0.9973155357947036;0.12818478226150992;0.26344406774679296;5.6802902117475975
mortgage;2;SMOGN;('extreme', 5, 0.1);SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.01};0.0246982144304027;0.15715665569870943;0.08820319606494346;0.9972831359063057;0.004746414437894274;0.06889422644818849;0.047213324653197754;0.9944063505390073;0.24603616548532073;0.24152996157380507;4.49327037252887
mortgage;3;SMOGN;('extreme', 5, 0.1);SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.01};0.022251124432372663;0.1491681079600216;0.08844205829730556;0.9978052886388178;0.0028424231367243256;0.053314380205759924;0.04087189755305997;0.9958287890024585;0.187603985978956;0.22722797697158453;4.186943557363145
