Dataset;Fold;Strategy;Parameter Combination;Model;Model Parameter Combination;MSE;RMSE;MAE;R2;WMSE;WRMSE;WMAE;WR2;SERA;DWRMSE;DWSERA
strikes;2;CART;(2.0, 'relevance', True, 'extreme');SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.1};437598.22455515526;661.5120743834955;454.3161645394289;-0.09056137071924675;2777214.2797025847;1666.4976086699269;997.9838285216538;-0.513103114958575;35252318.9427811;1166.0593019040286;41316463.44612295
strikes;3;CART;(2.0, 'relevance', True, 'extreme');SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.1};219462.55947931408;468.4683121400145;411.24039685731805;-0.14140756078053673;;;;;137164.09967457133;;14127833.536845103
strikes;4;CART;(2.0, 'relevance', True, 'extreme');SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.1};566474.3570778527;752.644907694095;508.8135551629305;-0.23616427784367922;3694937.775380117;1922.2220931463974;909.6233357633365;-0.21224401773417867;43564327.70767508;1437.5004797376;51480914.038689055
strikes;5;CART;(2.0, 'relevance', True, 'extreme');SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.1};229794.66508990136;479.3690280878619;439.6404722112003;-0.42732205620297603;;;;;143621.66568118837;;13821271.752758045
strikes;6;CART;(2.0, 'relevance', True, 'extreme');SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.1};538369.0895749348;733.7363897033695;479.2938978973128;-0.19152011015616233;3252556.0732097765;1803.4844255523185;801.4104679137849;-0.19270734577050486;43398918.95799853;1410.9766234109277;50107624.32070537
strikes;7;CART;(2.0, 'relevance', True, 'extreme');SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.1};488537.3859595813;698.9544949133536;491.2963586119072;-0.0995259653055891;3177613.5467749657;1782.5861961697576;1190.2686655005625;-0.7552817094354576;38317389.88444914;1208.0444900355328;45716722.909360364
strikes;8;CART;(2.0, 'relevance', True, 'extreme');SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.1};217492.04725105193;466.36042633466656;419.7284713421107;-0.2833148639244001;;;;;135932.52953190746;;13326247.174163375
strikes;9;CART;(2.0, 'relevance', True, 'extreme');SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.1};454611.7239662229;674.2490073898684;489.77416280030684;-0.35704064716151196;2440946.2264354257;1562.3527855242637;695.3056264610307;-0.17152370723854649;29626572.514875367;1136.197838703051;37027507.79131015
strikes;0;CART;(2.0, 'relevance', True, 'extreme');SVM;{'kernel': 'rbf', 'C': 10, 'epsilon': 0.01};354784.0226245122;595.6374926282866;334.1671340567467;-0.07375253942565974;3642887.886316841;1908.6350846395026;1060.0403057544602;-0.5457177221580367;30971817.754178375;1140.5324783737497;35250523.118415
strikes;1;CART;(2.0, 'relevance', True, 'extreme');SVM;{'kernel': 'rbf', 'C': 10, 'epsilon': 0.01};178480.22917069594;422.46920499688014;276.00526770917725;0.028123691064335987;995518.9912304528;997.7569800459693;650.573426374935;-0.8752471003986;11983008.121071553;629.5973315382655;15558828.359462507
strikes;2;CART;(2.0, 'relevance', True, 'extreme');SVM;{'kernel': 'rbf', 'C': 10, 'epsilon': 0.01};403180.3883443961;634.9648717404735;380.65505310389375;-0.004786885063249313;2788320.8277317253;1669.826586125555;958.5117352182489;-0.5191542693625228;35370461.647115916;1166.3923478621602;40588167.00311476
strikes;3;CART;(2.0, 'relevance', True, 'extreme');SVM;{'kernel': 'rbf', 'C': 10, 'epsilon': 0.01};134538.2821811644;366.79460489647937;290.7022475112348;0.3002769453689854;;;;;84086.42636322774;;10516070.05006585
strikes;4;CART;(2.0, 'relevance', True, 'extreme');SVM;{'kernel': 'rbf', 'C': 10, 'epsilon': 0.01};441871.5448016351;664.7341910881635;309.7157280059329;0.0357448448380262;3889618.482905986;1972.2115715373911;921.0579374422343;-0.2761153296244616;45773778.52340686;1461.2938034626247;48813225.158112355
strikes;5;CART;(2.0, 'relevance', True, 'extreme');SVM;{'kernel': 'rbf', 'C': 10, 'epsilon': 0.01};170240.76103772904;412.6024249052943;321.5058660790997;-0.05741529290450598;;;;;106400.47564858069;;13162628.902584184
